X,Y,Z,stress
0.00085,0.0009,0.0009,497.2297106
0.00085,0.0009,0.00095,504.0889316
0.00085,0.00095,5.00E-05,439.9608948
0.00085,0.00095,0.0001,573.7000807
0.00085,0.00095,0.00015,468.7926516
0.00085,0.00095,0.0002,593.8788915
0.00085,0.00095,0.00025,592.8299797
0.00085,0.00095,0.0003,582.2213655
0.00085,0.00095,0.00035,566.2454265
0.00085,0.00095,0.0004,549.6307185
0.00085,0.00095,0.00045,516.4718212
0.00085,0.00095,0.0005,478.9721566
0.00085,0.00095,0.00055,477.6647201
0.00085,0.00095,0.0006,489.6096297
0.00085,0.00095,0.00065,469.5591864
0.00085,0.00095,0.0007,433.5569234
0.00085,0.00095,0.00075,432.619213
0.00085,0.00095,0.0008,446.4713849
0.00085,0.00095,0.00085,480.6754965
0.00085,0.00095,0.0009,500.6481114
0.00085,0.00095,0.00095,497.9187932
0.0009,5.00E-05,0.0001,745.2151045
0.0009,5.00E-05,0.00015,728.6784218
0.0009,5.00E-05,0.0002,729.381286
0.0009,5.00E-05,0.00025,738.8944914
0.0009,5.00E-05,0.0003,731.4044663
0.0009,5.00E-05,0.00035,723.9144411
0.0009,5.00E-05,0.0004,716.3091197
0.0009,5.00E-05,0.00045,711.5834866
0.0009,5.00E-05,0.0005,709.7958243
0.0009,5.00E-05,0.00055,709.0310368
0.0009,5.00E-05,0.0006,709.8474659
0.0009,5.00E-05,0.00065,694.6716631
0.0009,5.00E-05,0.0007,691.4974892
0.0009,5.00E-05,0.00075,681.9437892
0.0009,5.00E-05,0.0008,688.3152956
0.0009,5.00E-05,0.00085,741.2612133
0.0009,0.0001,5.00E-05,779.4305068
0.0009,0.0001,0.0001,767.398861
0.0009,0.0001,0.00015,750.8427675
0.0009,0.0001,0.0002,743.9581656
0.0009,0.0001,0.00025,756.0496449
0.0009,0.0001,0.0003,767.5606765
0.0009,0.0001,0.00035,770.4075748
0.0009,0.0001,0.0004,762.740001
0.0009,0.0001,0.00045,735.8596344
0.0009,0.0001,0.0005,699.4751474
0.0009,0.0001,0.00055,698.7436601
0.0009,0.0001,0.0006,698.0121728
0.0009,0.0001,0.00065,727.5194557
0.0009,0.0001,0.0007,739.4549206
0.0009,0.0001,0.00075,709.0612771
0.0009,0.0001,0.0008,694.3959983
0.0009,0.0001,0.00085,645.0580435
0.0009,0.0001,0.0009,586.7986445
0.0009,0.00015,5.00E-05,790.5277403
0.0009,0.00015,0.0001,778.512031
0.0009,0.00015,0.00015,766.5195545
0.0009,0.00015,0.0002,759.6334394
0.0009,0.00015,0.00025,767.8436747
0.0009,0.00015,0.0003,778.1206867
0.0009,0.00015,0.00035,781.3885628
0.0009,0.00015,0.0004,776.4302142
0.0009,0.00015,0.00045,749.7439725
0.0009,0.00015,0.0005,729.3414864
0.0009,0.00015,0.00055,693.1168486
0.0009,0.00015,0.0006,722.4348121
0.0009,0.00015,0.00065,743.0729161
0.0009,0.00015,0.0007,741.3557364
0.0009,0.00015,0.00075,707.5619221
0.0009,0.00015,0.0008,655.7758384
0.0009,0.00015,0.00085,609.9869761
0.0009,0.00015,0.0009,553.7356196
0.0009,0.00015,0.00095,503.9245847
0.0009,0.0002,5.00E-05,812.0712735
0.0009,0.0002,0.0001,817.2910714
0.0009,0.0002,0.00015,807.6277635
0.0009,0.0002,0.0002,783.0677183
0.0009,0.0002,0.00025,789.9909318
0.0009,0.0002,0.0003,796.1746838
0.0009,0.0002,0.00035,794.049071
0.0009,0.0002,0.0004,789.7562167
0.0009,0.0002,0.00045,765.6729226
0.0009,0.0002,0.0005,744.0561578
0.0009,0.0002,0.00055,724.966208
0.0009,0.0002,0.0006,733.9026357
0.0009,0.0002,0.00065,741.2580775
0.0009,0.0002,0.0007,727.5765537
0.0009,0.0002,0.00075,678.2160623
0.0009,0.0002,0.0008,624.7423957
0.0009,0.0002,0.00085,573.9890911
0.0009,0.0002,0.0009,533.1078247
0.0009,0.0002,0.00095,495.6456981
0.0009,0.00025,5.00E-05,827.163202
0.0009,0.00025,0.0001,840.018588
0.0009,0.00025,0.00015,841.4999691
0.0009,0.00025,0.0002,829.6116986
0.0009,0.00025,0.00025,800.5661019
0.0009,0.00025,0.0003,805.6965126
0.0009,0.00025,0.00035,803.1169087
0.0009,0.00025,0.0004,811.7340674
0.0009,0.00025,0.00045,800.7603053
0.0009,0.00025,0.0005,779.9894265
0.0009,0.00025,0.00055,740.212372
0.0009,0.00025,0.0006,733.5060588
0.0009,0.00025,0.00065,740.7831084
0.0009,0.00025,0.0007,710.8889081
0.0009,0.00025,0.00075,664.051762
0.0009,0.00025,0.0008,609.581982
0.0009,0.00025,0.00085,563.3776997
0.0009,0.00025,0.0009,508.3430339
0.0009,0.00025,0.00095,473.1025194
0.0009,0.0003,5.00E-05,849.4781416
0.0009,0.0003,0.0001,841.132631
0.0009,0.0003,0.00015,827.9054445
0.0009,0.0003,0.0002,823.7545085
0.0009,0.0003,0.00025,818.8472396
0.0009,0.0003,0.0003,815.3924987
0.0009,0.0003,0.00035,833.2852696
0.0009,0.0003,0.0004,850.6662865
0.0009,0.0003,0.00045,839.3079098
0.0009,0.0003,0.0005,793.0663389
0.0009,0.0003,0.00055,753.3762266
0.0009,0.0003,0.0006,746.7328231
0.0009,0.0003,0.00065,711.1719742
0.0009,0.0003,0.0007,676.6458375
0.0009,0.0003,0.00075,623.7125558
0.0009,0.0003,0.0008,575.916509
0.0009,0.0003,0.00085,531.8507212
0.0009,0.0003,0.0009,487.7849334
0.0009,0.0003,0.00095,436.8927763
0.0009,0.00035,5.00E-05,867.8350571
0.0009,0.00035,0.0001,861.1214654
0.0009,0.00035,0.00015,842.2902198
0.0009,0.00035,0.0002,834.2406697
0.0009,0.00035,0.00025,821.325268
0.0009,0.00035,0.0003,836.3788555
0.0009,0.00035,0.00035,842.3241115
0.0009,0.00035,0.0004,871.1887708
0.0009,0.00035,0.00045,860.5850809
0.0009,0.00035,0.0005,781.7879721
0.0009,0.00035,0.00055,763.8477538
0.0009,0.00035,0.0006,730.3871229
0.0009,0.00035,0.00065,689.1528767
0.0009,0.00035,0.0007,632.9790152
0.0009,0.00035,0.00075,586.9456428
0.0009,0.00035,0.0008,576.9578511
0.0009,0.00035,0.00085,573.8040579
0.0009,0.00035,0.0009,551.9990966
0.0009,0.00035,0.00095,498.2835466
0.0009,0.0004,5.00E-05,863.0497054
0.0009,0.0004,0.0001,895.1038479
0.0009,0.0004,0.00015,836.1430391
0.0009,0.0004,0.0002,859.7968878
0.0009,0.0004,0.00025,865.6117548
0.0009,0.0004,0.0003,835.0667091
0.0009,0.0004,0.00035,851.6406805
0.0009,0.0004,0.0004,794.20063
0.0009,0.0004,0.00045,740.5941478
0.0009,0.0004,0.0005,681.9207049
0.0009,0.0004,0.00055,683.7709857
0.0009,0.0004,0.0006,862.7818187
0.0009,0.0004,0.00065,808.3922199
0.0009,0.0004,0.0007,718.6178115
0.0009,0.0004,0.00075,696.6246475
0.0009,0.0004,0.0008,633.2537379
0.0009,0.0004,0.00085,598.4976953
0.0009,0.0004,0.0009,548.9007506
0.0009,0.0004,0.00095,479.5119672
0.0009,0.00045,5.00E-05,842.3444537
0.0009,0.00045,0.0001,899.3650945
0.0009,0.00045,0.00015,847.006879
0.0009,0.00045,0.0002,848.4079947
0.0009,0.00045,0.00025,845.8759155
0.0009,0.00045,0.0003,878.5555755
0.0009,0.00045,0.00035,877.2724549
0.0009,0.00045,0.0004,850.4445245
0.0009,0.00045,0.00045,763.3733951
0.0009,0.00045,0.0005,626.846171
0.0009,0.00045,0.00055,602.4447517
0.0009,0.00045,0.0006,826.1994643
0.0009,0.00045,0.00065,927.631563
0.0009,0.00045,0.0007,859.3685946
0.0009,0.00045,0.00075,839.4351955
0.0009,0.00045,0.0008,702.2262398
0.0009,0.00045,0.00085,589.8833039
0.0009,0.00045,0.0009,618.6183105
0.0009,0.00045,0.00095,536.3262395
0.0009,0.0005,5.00E-05,843.2749809
0.0009,0.0005,0.0001,1044.599578
0.0009,0.0005,0.00015,951.5006504
0.0009,0.0005,0.0002,994.1893805
0.0009,0.0005,0.00025,1015.855219
0.0009,0.0005,0.0003,956.2089548
0.0009,0.0005,0.00035,730.7814504
0.0009,0.0005,0.0004,1007.57544
0.0009,0.0005,0.00045,1010.07031
0.0009,0.0005,0.0005,762.2214728
0.0009,0.0005,0.00055,559.704175
0.0009,0.0005,0.0006,775.4649921
0.0009,0.0005,0.00065,981.8553153
0.0009,0.0005,0.0007,888.552999
0.0009,0.0005,0.00075,797.6156028
0.0009,0.0005,0.0008,721.3951158
0.0009,0.0005,0.00085,543.1178149
0.0009,0.0005,0.0009,556.5678493
0.0009,0.0005,0.00095,532.6172277
0.0009,0.00055,5.00E-05,978.3510017
0.0009,0.00055,0.0001,1115.463333
0.0009,0.00055,0.00015,1118.011029
0.0009,0.00055,0.0002,1140.420839
0.0009,0.00055,0.00025,1151.155084
0.0009,0.00055,0.0003,852.9543457
0.0009,0.00055,0.00035,605.9234491
0.0009,0.00055,0.0004,868.663383
0.0009,0.00055,0.00045,1093.73634
0.0009,0.00055,0.0005,902.5083894
0.0009,0.00055,0.00055,677.5023731
0.0009,0.00055,0.0006,810.7949008
0.0009,0.00055,0.00065,921.2565978
0.0009,0.00055,0.0007,833.228772
0.0009,0.00055,0.00075,728.9170707
0.0009,0.00055,0.0008,660.3020056
0.0009,0.00055,0.00085,600.3711933
0.0009,0.00055,0.0009,557.3294581
0.0009,0.00055,0.00095,508.2983234
0.0009,0.0006,5.00E-05,1051.047863
0.0009,0.0006,0.0001,1033.107257
0.0009,0.0006,0.00015,980.5655792
0.0009,0.0006,0.0002,832.6846435
0.0009,0.0006,0.00025,1054.167137
0.0009,0.0006,0.0003,946.6488636
0.0009,0.0006,0.00035,732.5740044
0.0009,0.0006,0.0004,773.7679836
0.0009,0.0006,0.00045,954.567837
0.0009,0.0006,0.0005,900.9265348
0.0009,0.0006,0.00055,826.5390712
0.0009,0.0006,0.0006,816.3964579
0.0009,0.0006,0.00065,778.9655207
0.0009,0.0006,0.0007,704.4075633
0.0009,0.0006,0.00075,642.1776123
0.0009,0.0006,0.0008,626.7358152
0.0009,0.0006,0.00085,571.397845
0.0009,0.0006,0.0009,524.6337765
0.0009,0.0006,0.00095,496.4753968
0.0009,0.00065,5.00E-05,1064.781011
0.0009,0.00065,0.0001,1015.030548
0.0009,0.00065,0.00015,795.2385941
0.0009,0.00065,0.0002,1076.639895
0.0009,0.00065,0.00025,1083.692107
0.0009,0.00065,0.0003,1010.479644
0.0009,0.00065,0.00035,947.453208
0.0009,0.00065,0.0004,882.1576863
0.0009,0.00065,0.00045,826.4099789
0.0009,0.00065,0.0005,780.7862493
0.0009,0.00065,0.00055,746.0922731
0.0009,0.00065,0.0006,718.3308096
0.0009,0.00065,0.00065,670.5588928
0.0009,0.00065,0.0007,607.5102911
0.0009,0.00065,0.00075,551.8178021
0.0009,0.00065,0.0008,555.5052154
0.0009,0.00065,0.00085,527.9342854
0.0009,0.00065,0.0009,481.1705279
0.0009,0.00065,0.00095,454.8271943
0.0009,0.0007,5.00E-05,1005.271574
0.0009,0.0007,0.0001,1039.903722
0.0009,0.0007,0.00015,1026.300714
0.0009,0.0007,0.0002,946.0630993
0.0009,0.0007,0.00025,880.6939686
0.0009,0.0007,0.0003,856.3626171
0.0009,0.0007,0.00035,824.0108483
0.0009,0.0007,0.0004,770.4859885
0.0009,0.0007,0.00045,730.8450717
0.0009,0.0007,0.0005,677.7164964
0.0009,0.0007,0.00055,645.3076906
0.0009,0.0007,0.0006,621.4166123
0.0009,0.0007,0.00065,580.0637992
0.0009,0.0007,0.0007,538.1105682
0.0009,0.0007,0.00075,505.1328987
0.0009,0.0007,0.0008,507.4387645
0.0009,0.0007,0.00085,479.9723839
0.0009,0.0007,0.0009,444.8474505
0.0009,0.0007,0.00095,475.2167507
0.0009,0.00075,5.00E-05,805.0677689
0.0009,0.00075,0.0001,824.1035095
0.0009,0.00075,0.00015,841.0583092
0.0009,0.00075,0.0002,830.5200701
0.0009,0.00075,0.00025,801.5395941
0.0009,0.00075,0.0003,746.5679193
0.0009,0.00075,0.00035,708.9168467
0.0009,0.00075,0.0004,686.5017044
0.0009,0.00075,0.00045,643.8220995
0.0009,0.00075,0.0005,576.2996913
0.0009,0.00075,0.00055,545.9009778
0.0009,0.00075,0.0006,554.6159443
0.0009,0.00075,0.00065,555.1770152
0.0009,0.00075,0.0007,519.9210711
0.0009,0.00075,0.00075,488.6382726
0.0009,0.00075,0.0008,475.3069292
0.0009,0.00075,0.00085,461.502541
0.0009,0.00075,0.0009,461.3651896
0.0009,0.00075,0.00095,487.8885222
0.0009,0.0008,5.00E-05,829.1399907
0.0009,0.0008,0.0001,785.7877956
0.0009,0.0008,0.00015,753.4424444
0.0009,0.0008,0.0002,737.8165797
0.0009,0.0008,0.00025,708.5629331
0.0009,0.0008,0.0003,664.2682252
0.0009,0.0008,0.00035,640.599891
0.0009,0.0008,0.0004,607.5942471
0.0009,0.0008,0.00045,570.564805
0.0009,0.0008,0.0005,525.830399
0.0009,0.0008,0.00055,501.674813
0.0009,0.0008,0.0006,505.8090044
0.0009,0.0008,0.00065,502.9352039
0.0009,0.0008,0.0007,494.9073303
0.0009,0.0008,0.00075,472.4871838
0.0009,0.0008,0.0008,477.2924446
0.0009,0.0008,0.00085,477.5227546
0.0009,0.0008,0.0009,477.1488634
0.0009,0.0008,0.00095,503.9722053
0.0009,0.00085,5.00E-05,795.5773021
0.0009,0.00085,0.0001,704.6833252
0.0009,0.00085,0.00015,642.3016502
0.0009,0.00085,0.0002,647.3627468
0.0009,0.00085,0.00025,615.5862722
0.0009,0.00085,0.0003,599.2950258
0.0009,0.00085,0.00035,572.7932899
0.0009,0.00085,0.0004,553.9666262
0.0009,0.00085,0.00045,552.4711834
0.0009,0.00085,0.0005,514.9138041
0.0009,0.00085,0.00055,489.3878988
0.0009,0.00085,0.0006,488.1089607
0.0009,0.00085,0.00065,477.925047
0.0009,0.00085,0.0007,473.1306461
0.0009,0.00085,0.00075,480.248391
0.0009,0.00085,0.0008,491.673426
0.0009,0.00085,0.00085,494.1179405
0.0009,0.00085,0.0009,489.1353409
0.0009,0.00085,0.00095,475.2701886
0.0009,0.0009,5.00E-05,783.3142237
0.0009,0.0009,0.0001,698.5350941
0.0009,0.0009,0.00015,588.9403683
0.0009,0.0009,0.0002,554.3138701
0.0009,0.0009,0.00025,548.5295286
0.0009,0.0009,0.0003,530.1240047
0.0009,0.0009,0.00035,508.909705
0.0009,0.0009,0.0004,499.3217099
0.0009,0.0009,0.00045,496.9081427
0.0009,0.0009,0.0005,503.9972091
0.0009,0.0009,0.00055,478.4847156
0.0009,0.0009,0.0006,478.3753319
0.0009,0.0009,0.00065,475.3380746
0.0009,0.0009,0.0007,474.1280503
0.0009,0.0009,0.00075,478.3559702
0.0009,0.0009,0.0008,488.0846201
0.0009,0.0009,0.00085,501.0645395
0.0009,0.0009,0.0009,495.7953545
0.0009,0.0009,0.00095,478.2283134
0.0009,0.00095,5.00E-05,616.0553879
0.0009,0.00095,0.0001,707.3647446
0.0009,0.00095,0.00015,630.5549312
0.0009,0.00095,0.0002,524.9994059
0.0009,0.00095,0.00025,543.9141256
0.0009,0.00095,0.0003,529.0253828
0.0009,0.00095,0.00035,512.4106748
0.0009,0.00095,0.0004,495.7959667
0.0009,0.00095,0.00045,468.2757284
0.0009,0.00095,0.0005,452.0991085
0.0009,0.00095,0.00055,463.288071
0.0009,0.00095,0.0006,473.650598
0.0009,0.00095,0.00065,473.5982022
0.0009,0.00095,0.0007,451.56975
0.0009,0.00095,0.00075,460.8707805
0.0009,0.00095,0.0008,473.6380503
0.0009,0.00095,0.00085,501.1387659
0.0009,0.00095,0.0009,495.529801
0.0009,0.00095,0.00095,493.4567739
0.00095,5.00E-05,0.0001,772.7353594
0.00095,5.00E-05,0.00015,758.6306548
0.00095,5.00E-05,0.0002,763.6497256
0.00095,5.00E-05,0.00025,769.4031185
0.00095,5.00E-05,0.0003,761.9215939
0.00095,5.00E-05,0.00035,754.4400693
0.00095,5.00E-05,0.0004,746.9585446
0.00095,5.00E-05,0.00045,738.8438783
0.00095,5.00E-05,0.0005,719.1322061
0.00095,5.00E-05,0.00055,718.4181758
0.00095,5.00E-05,0.0006,715.7773885
0.00095,5.00E-05,0.00065,702.6632709
0.00095,5.00E-05,0.0007,693.4489314
0.00095,0.0001,0.0001,808.2065164
0.00095,0.0001,0.00015,793.4436023
0.00095,0.0001,0.0002,789.6572501
0.00095,0.0001,0.00025,791.156489
0.00095,0.0001,0.0003,805.488451
0.00095,0.0001,0.00035,809.3463808
0.00095,0.0001,0.0004,796.5699506
0.00095,0.0001,0.00045,764.0992323
0.00095,0.0001,0.0005,721.587815
0.00095,0.0001,0.00055,693.7440003
0.00095,0.0001,0.0006,716.726437
0.00095,0.0001,0.00065,761.4202075
0.00095,0.0001,0.0007,801.017788
0.00095,0.0001,0.00075,765.1762906
0.00095,0.0001,0.0008,722.2055975
0.00095,0.00015,5.00E-05,829.5057764
0.00095,0.00015,0.0001,822.1426104
0.00095,0.00015,0.00015,811.2950488
0.00095,0.00015,0.0002,808.1737392
0.00095,0.00015,0.00025,810.7304694
0.00095,0.00015,0.0003,817.5949824
0.00095,0.00015,0.00035,831.4538233
0.00095,0.00015,0.0004,812.4122328
0.00095,0.00015,0.00045,781.8842966
0.00095,0.00015,0.0005,753.2848666
0.00095,0.00015,0.00055,733.1568317
0.00095,0.00015,0.0006,764.9467509
0.00095,0.00015,0.00065,791.4802509
0.00095,0.00015,0.0007,779.1318886
0.00095,0.00015,0.00075,731.5283312
0.00095,0.00015,0.0008,692.8162777
0.00095,0.00015,0.00085,647.8283555
0.00095,0.00015,0.0009,589.6651937
0.00095,0.0002,5.00E-05,853.508793
0.00095,0.0002,0.0001,881.9948787
0.00095,0.0002,0.00015,871.4041894
0.00095,0.0002,0.0002,837.2754909
0.00095,0.0002,0.00025,836.9072866
0.00095,0.0002,0.0003,842.7109342
0.00095,0.0002,0.00035,842.8068919
0.00095,0.0002,0.0004,831.8946163
0.00095,0.0002,0.00045,801.3255175
0.00095,0.0002,0.0005,774.7346937
0.00095,0.0002,0.00055,767.269541
0.00095,0.0002,0.0006,776.9375504
0.00095,0.0002,0.00065,782.8576226
0.00095,0.0002,0.0007,751.9833026
0.00095,0.0002,0.00075,713.0267549
0.00095,0.0002,0.0008,664.4237415
0.00095,0.0002,0.00085,612.6825489
0.00095,0.0002,0.0009,560.984525
0.00095,0.0002,0.00095,520.4523707
0.00095,0.00025,5.00E-05,869.525071
0.00095,0.00025,0.0001,890.6644519
0.00095,0.00025,0.00015,899.6676617
0.00095,0.00025,0.0002,874.5604798
0.00095,0.00025,0.00025,853.3967069
0.00095,0.00025,0.0003,852.7702542
0.00095,0.00025,0.00035,852.4649183
0.00095,0.00025,0.0004,841.8570316
0.00095,0.00025,0.00045,827.6540091
0.00095,0.00025,0.0005,803.1535163
0.00095,0.00025,0.00055,771.8273891
0.00095,0.00025,0.0006,764.3861885
0.00095,0.00025,0.00065,768.4299136
0.00095,0.00025,0.0007,756.6808543
0.00095,0.00025,0.00075,723.6435154
0.00095,0.00025,0.0008,670.2689436
0.00095,0.00025,0.00085,604.2089592
0.00095,0.00025,0.0009,539.9626119
0.00095,0.00025,0.00095,505.0049926
0.00095,0.0003,5.00E-05,899.1879763
0.00095,0.0003,0.0001,891.1701145
0.00095,0.0003,0.00015,895.6963877
0.00095,0.0003,0.0002,872.7947647
0.00095,0.0003,0.00025,860.2545511
0.00095,0.0003,0.0003,860.6725932
0.00095,0.0003,0.00035,875.8267931
0.00095,0.0003,0.0004,879.1342245
0.00095,0.0003,0.00045,864.6195631
0.00095,0.0003,0.0005,818.7003475
0.00095,0.0003,0.00055,789.763588
0.00095,0.0003,0.0006,780.0482243
0.00095,0.0003,0.00065,753.4401679
0.00095,0.0003,0.0007,719.1003998
0.00095,0.0003,0.00075,684.2800631
0.00095,0.0003,0.0008,637.8919891
0.00095,0.0003,0.00085,593.2968579
0.00095,0.0003,0.0009,532.6582703
0.00095,0.0003,0.00095,478.791907
0.00095,0.00035,5.00E-05,902.9825563
0.00095,0.00035,0.0001,912.5360156
0.00095,0.00035,0.00015,893.9102046
0.00095,0.00035,0.0002,886.1627787
0.00095,0.00035,0.00025,865.4790804
0.00095,0.00035,0.0003,892.5281737
0.00095,0.00035,0.00035,885.0762032
0.00095,0.00035,0.0004,917.6654192
0.00095,0.00035,0.00045,907.2400744
0.00095,0.00035,0.0005,858.4369136
0.00095,0.00035,0.00055,805.2949101
0.00095,0.00035,0.0006,768.865108
0.00095,0.00035,0.00065,727.6722017
0.00095,0.00035,0.0007,704.9924201
0.00095,0.00035,0.00075,692.0481456
0.00095,0.00035,0.0008,658.0673836
0.00095,0.00035,0.00085,650.1130644
0.00095,0.00035,0.0009,579.5112339
0.00095,0.00035,0.00095,512.7782148
0.00095,0.0004,5.00E-05,961.044491
0.00095,0.0004,0.0001,931.7925272
0.00095,0.0004,0.00015,899.7035224
0.00095,0.0004,0.0002,956.5879023
0.00095,0.0004,0.00025,923.819331
0.00095,0.0004,0.0003,901.9944096
0.00095,0.0004,0.00035,914.0265757
0.00095,0.0004,0.0004,891.6858257
0.00095,0.0004,0.00045,865.5895242
0.00095,0.0004,0.0005,778.5205941
0.00095,0.0004,0.00055,732.1175335
0.00095,0.0004,0.0006,874.3384645
0.00095,0.0004,0.00065,793.2133204
0.00095,0.0004,0.0007,773.5999771
0.00095,0.0004,0.00075,817.254972
0.00095,0.0004,0.0008,772.9106095
0.00095,0.0004,0.00085,725.9569083
0.00095,0.0004,0.0009,626.0325151
0.00095,0.0004,0.00095,567.7092723
0.00095,0.00045,5.00E-05,950.2440689
0.00095,0.00045,0.0001,966.4398381
0.00095,0.00045,0.00015,952.4575166
0.00095,0.00045,0.0002,958.6271747
0.00095,0.00045,0.00025,953.9877761
0.00095,0.00045,0.0003,926.6663985
0.00095,0.00045,0.00035,872.455199
0.00095,0.00045,0.0004,885.3379039
0.00095,0.00045,0.00045,847.4055474
0.00095,0.00045,0.0005,751.1489765
0.00095,0.00045,0.00055,664.7533934
0.00095,0.00045,0.0006,851.6939074
0.00095,0.00045,0.00065,908.662701
0.00095,0.00045,0.0007,924.5861244
0.00095,0.00045,0.00075,897.9981585
0.00095,0.00045,0.0008,791.1321498
0.00095,0.00045,0.00085,707.8262776
0.00095,0.00045,0.0009,704.3035461
0.00095,0.00045,0.00095,565.6123677
0.00095,0.0005,5.00E-05,858.9029498
0.00095,0.0005,0.0001,894.2933163
0.00095,0.0005,0.00015,910.1426745
0.00095,0.0005,0.0002,1078.933893
0.00095,0.0005,0.00025,1011.389558
0.00095,0.0005,0.0003,878.4436442
0.00095,0.0005,0.00035,746.6253587
0.00095,0.0005,0.0004,1001.475411
0.00095,0.0005,0.00045,1020.065044
0.00095,0.0005,0.0005,739.6840305
0.00095,0.0005,0.00055,588.7396144
0.00095,0.0005,0.0006,791.2826004
0.00095,0.0005,0.00065,899.7529784
0.00095,0.0005,0.0007,933.7958486
0.00095,0.0005,0.00075,828.5152532
0.00095,0.0005,0.0008,727.7088046
0.00095,0.0005,0.00085,626.8105129
0.00095,0.0005,0.0009,514.6686096
0.00095,0.0005,0.00095,488.4511722
0.00095,0.00055,5.00E-05,989.0421043
0.00095,0.00055,0.0001,1063.144771
0.00095,0.00055,0.00015,1133.561503
0.00095,0.00055,0.0002,1162.98804
0.00095,0.00055,0.00025,1167.743107
0.00095,0.00055,0.0003,801.1310566
0.00095,0.00055,0.00035,651.7510886
0.00095,0.00055,0.0004,974.0654209
0.00095,0.00055,0.00045,935.6634145
0.00095,0.00055,0.0005,765.3928923
0.00095,0.00055,0.00055,824.5672064
0.00095,0.00055,0.0006,841.3307994
0.00095,0.00055,0.00065,838.8845945
0.00095,0.00055,0.0007,760.9389122
0.00095,0.00055,0.00075,686.4328245
0.00095,0.00055,0.0008,623.0870801
0.00095,0.00055,0.00085,560.279527
0.00095,0.00055,0.0009,511.9465088
0.00095,0.00055,0.00095,464.4407161
0.00095,0.0006,5.00E-05,1087.406576
0.00095,0.0006,0.0001,1183.086931
0.00095,0.0006,0.00015,1229.850983
0.00095,0.0006,0.0002,1126.781311
0.00095,0.0006,0.00025,1052.05517
0.00095,0.0006,0.0003,929.5958067
0.00095,0.0006,0.00035,951.6854598
0.00095,0.0006,0.0004,886.2694149
0.00095,0.0006,0.00045,820.2524939
0.00095,0.0006,0.0005,769.1769871
0.00095,0.0006,0.00055,755.3807803
0.00095,0.0006,0.0006,736.9576269
0.00095,0.0006,0.00065,705.7252756
0.00095,0.0006,0.0007,642.7881468
0.00095,0.0006,0.00075,594.2109167
0.00095,0.0006,0.0008,584.0011317
0.00095,0.0006,0.00085,509.8689588
0.00095,0.0006,0.0009,492.6377816
0.00095,0.0006,0.00095,471.9467606
0.00095,0.00065,5.00E-05,995.7672174
0.00095,0.00065,0.0001,1106.182666
0.00095,0.00065,0.00015,1097.782005
0.00095,0.00065,0.0002,1038.213903
0.00095,0.00065,0.00025,960.7739167
0.00095,0.00065,0.0003,908.1732973
0.00095,0.00065,0.00035,832.4234624
0.00095,0.00065,0.0004,777.9489658
0.00095,0.00065,0.00045,706.2128594
0.00095,0.00065,0.0005,670.2127761
